id,education_id,training_type_id,planned_loading
206041,78060,134,34
206042,78061,138,2
206043,78061,132,34
206044,78061,134,34
206045,78062,138,2
206046,78062,132,34
206047,78062,133,34
206048,78063,137,2
206049,78063,133,68
206050,78064,133,102
206051,78065,133,102
206052,78066,137,2
206053,78066,132,20
206054,78066,134,34
206055,78067,138,2
206056,78067,132,36
206057,78067,133,36
206058,78068,138,2
206059,78068,132,16
206060,78068,134,34
206061,78069,138,2
206062,78069,132,34
206063,78069,134,34
206064,78070,138,2
206065,78070,132,34
206066,78070,133,34
206067,78071,137,2
206068,78071,133,68
206069,78072,133,102
206070,78073,133,102
208036,78843,133,2
208037,78844,133,2
208038,78845,133,2
208060,78867,133,2
208061,78868,133,2
208063,78870,133,2
208064,78871,133,2
208065,78872,133,2
208609,79069,146,2
208610,79069,141,18
208611,79069,142,36
208612,79070,147,2
208613,79070,141,18
208614,79070,142,18
208615,79070,143,36
208616,79071,146,2
208617,79071,141,18
208618,79071,143,36
208619,79072,147,2
208620,79072,141,36
208621,79072,143,36
208622,79073,147,2
208623,79073,141,18
208624,79073,142,30
208625,79073,143,18
208626,79074,146,2
208627,79074,141,18
208628,79074,143,36
208629,79075,141,36
208630,79075,142,36
208631,79075,143,36
208632,79076,141,36
208633,79076,142,36
208634,79076,143,36
209409,79380,147,2
209410,79380,141,18
209411,79380,142,18
209412,79380,143,12
209413,79381,147,2
209414,79381,141,36
209415,79381,142,54
209416,79382,147,2
209417,79382,141,36
209418,79382,143,36
209419,79383,147,2
209420,79383,141,36
209421,79383,143,36
209422,79384,142,72
209423,79385,142,108
209424,79386,142,108
209462,79401,146,2
209463,79401,141,24
209464,79401,142,20
209465,79401,143,12
209466,79402,146,2
209467,79402,141,36
209468,79402,143,36
209469,79403,147,2
209470,79403,141,28
209471,79403,143,36
209472,79404,147,2
209473,79404,141,36
209474,79404,143,36
209475,79405,147,2
209476,79405,141,18
209477,79405,143,36
209478,79406,147,2
209479,79406,141,20
209480,79406,142,18
209481,79406,143,20
209482,79407,141,46
209483,79407,143,64
209484,79408,141,46
209485,79408,143,62
209859,79545,146,2
209860,79545,141,18
209861,79545,142,36
209862,79546,147,2
209863,79546,141,18
209864,79546,142,18
209865,79546,143,36
209866,79547,146,2
209867,79547,141,18
209868,79547,143,36
209869,79548,147,2
209870,79548,141,36
209871,79548,143,36
209872,79549,147,2
209873,79549,141,18
209874,79549,142,30
209875,79549,143,18
209876,79550,146,2
209877,79550,141,18
209878,79550,143,36
209879,79551,141,36
209880,79551,142,36
209881,79551,143,36
209882,79552,141,36
209883,79552,142,36
209884,79552,143,36
210142,79655,147,2
210143,79655,141,18
210144,79655,142,18
210145,79655,143,12
210146,79656,147,2
210147,79656,141,36
210148,79656,142,54
210149,79657,147,2
210150,79657,141,36
210151,79657,143,36
210152,79658,147,2
210153,79658,141,36
210154,79658,143,36
210155,79659,142,72
210156,79660,142,108
210157,79661,142,108
210952,79961,146,2
210953,79961,141,18
210954,79961,143,36
210955,79962,146,2
210956,79962,141,36
210957,79962,142,36
210958,79963,147,2
210959,79963,141,36
210960,79963,143,40
210961,79964,147,2
210962,79964,141,54
210963,79964,143,36
210964,79965,142,72
210965,79966,147,2
210966,79966,141,24
210967,79966,142,30
210968,79966,143,18
210969,79967,141,54
210970,79967,143,54
210971,79968,141,54
210972,79968,143,54
211189,80053,146,2
211190,80053,141,18
211191,80053,143,36
211192,80054,146,2
211193,80054,141,36
211194,80054,142,36
211195,80055,147,2
211196,80055,141,36
211197,80055,143,40
211198,80056,147,2
211199,80056,141,54
211200,80056,143,36
211201,80057,142,72
211202,80058,147,2
211203,80058,141,24
211204,80058,142,30
211205,80058,143,18
211206,80059,141,54
211207,80059,143,54
211208,80060,141,54
211209,80060,143,54
211809,80290,146,2
211810,80290,141,36
211811,80290,143,36
211812,80291,146,2
211813,80291,141,36
211814,80291,143,36
211815,80292,146,2
211816,80292,141,18
211817,80292,143,36
211818,80293,142,72
211819,80294,147,2
211820,80294,141,26
211821,80294,143,28
211822,80295,147,2
211823,80295,141,18
211824,80295,142,30
211825,80295,143,20
211826,80296,142,108
211827,80297,142,108
212137,80420,146,2
212138,80420,141,36
212139,80420,143,18
212140,80421,147,2
212141,80421,141,36
212142,80421,143,36
212143,80422,147,2
212144,80422,141,36
212145,80422,143,36
212146,80423,142,108
212147,80424,142,108
212148,80425,147,2
212149,80425,141,18
212150,80425,142,18
212151,80425,143,18
213191,80821,146,2
213192,80821,141,24
213193,80821,142,20
213194,80821,143,12
213195,80822,146,2
213196,80822,141,36
213197,80822,143,36
213198,80823,147,2
213199,80823,141,28
213200,80823,143,36
213201,80824,147,2
213202,80824,141,36
213203,80824,143,36
213204,80825,147,2
213205,80825,141,18
213206,80825,143,36
213207,80826,147,2
213208,80826,141,20
213209,80826,142,18
213210,80826,143,20
213211,80827,141,46
213212,80827,143,64
213213,80828,141,46
213214,80828,143,62
213521,80947,146,2
213522,80947,141,36
213523,80947,143,36
213524,80948,146,2
213525,80948,141,36
213526,80948,143,36
213527,80949,146,2
213528,80949,141,18
213529,80949,143,36
213530,80950,142,72
213531,80951,147,2
213532,80951,141,26
213533,80951,143,28
213534,80952,147,2
213535,80952,141,18
213536,80952,142,30
213537,80952,143,20
213538,80953,142,108
213539,80954,142,108
213715,81021,146,2
213716,81021,141,18
213717,81021,143,36
213718,81022,146,2
213719,81022,141,36
213720,81022,142,36
213721,81023,147,2
213722,81023,141,36
213723,81023,143,40
213724,81024,147,2
213725,81024,141,54
213726,81024,143,36
213727,81025,142,72
213728,81026,147,2
213729,81026,141,24
213730,81026,142,28
213731,81026,143,18
213732,81027,141,54
213733,81027,143,54
213734,81028,141,54
213735,81028,143,54
214641,81372,146,2
214642,81372,141,36
214643,81372,143,36
214644,81373,146,2
214645,81373,141,36
214646,81373,143,36
214647,81374,146,2
214648,81374,141,18
214649,81374,143,36
214650,81375,142,72
214651,81376,147,2
214652,81376,141,26
214653,81376,143,28
214654,81377,147,2
214655,81377,141,18
214656,81377,142,30
214657,81377,143,20
214658,81378,142,108
214659,81379,142,108
215142,81571,154,2
215143,81571,148,28
215144,81571,149,18
215145,81571,150,26
215146,81572,154,2
215147,81572,148,20
215148,81572,150,32
215149,81573,153,2
215150,81573,148,26
215151,81573,150,28
215152,81574,154,2
215153,81574,148,18
215154,81574,149,18
215155,81574,150,36
215874,81847,153,2
215875,81847,148,16
215876,81847,149,28
215877,81848,154,2
215878,81848,148,32
215879,81848,149,32
215880,81848,150,32
215881,81849,154,2
215882,81849,148,32
215883,81849,149,16
215884,81849,150,16
215885,81850,153,2
215886,81850,149,68
215887,81851,149,98
215888,81852,149,98
215931,81869,154,2
215932,81869,148,22
215933,81869,150,20
215934,81870,154,2
215935,81870,148,8
215936,81870,149,64
215937,81871,154,2
215938,81871,148,28
215939,81871,150,36
215940,81872,153,2
215941,81872,148,18
215942,81872,149,18
216285,81998,154,2
216286,81998,148,28
216287,81998,149,18
216288,81998,150,26
216289,81999,154,2
216290,81999,148,20
216291,81999,150,32
216292,82000,153,2
216293,82000,148,26
216294,82000,150,28
216295,82001,154,2
216296,82001,148,18
216297,82001,149,18
216298,82001,150,36
216547,82098,153,2
216548,82098,148,16
216549,82098,149,28
216550,82099,154,2
216551,82099,148,32
216552,82099,149,32
216553,82099,150,32
216554,82100,154,2
216555,82100,148,32
216556,82100,149,16
216557,82100,150,16
216558,82101,153,2
216559,82101,149,68
216560,82102,149,98
216561,82103,149,98
217235,82370,153,2
217236,82370,148,16
217237,82370,149,28
217238,82371,154,2
217239,82371,148,16
217240,82371,149,16
217241,82371,150,16
217242,82372,154,2
217243,82372,148,32
217244,82372,150,40
217245,82373,154,2
217246,82373,148,32
217247,82373,150,48
217248,82374,153,2
217249,82374,149,68
217250,82375,148,48
217251,82375,150,56
217252,82376,148,48
217253,82376,150,56
217456,82455,153,2
217457,82455,148,16
217458,82455,149,28
217459,82456,154,2
217460,82456,148,16
217461,82456,149,16
217462,82456,150,16
217463,82457,154,2
217464,82457,148,32
217465,82457,150,40
217466,82458,154,2
217467,82458,148,32
217468,82458,150,48
217469,82459,153,2
217470,82459,149,68
217471,82460,148,48
217472,82460,150,56
217473,82461,148,48
217474,82461,150,56
218041,82680,153,2
218042,82680,148,22
218043,82680,149,10
218044,82680,150,12
218045,82681,154,2
218046,82681,148,32
218047,82681,149,16
218048,82681,150,16
218049,82682,154,2
218050,82682,148,16
218051,82682,149,16
218052,82683,154,2
218053,82683,148,18
218054,82683,150,36
218055,82684,154,2
218056,82684,148,16
218057,82684,150,34
218058,82685,153,2
218059,82685,149,68
218060,82686,149,102
218061,82687,149,102
218316,82791,154,2
218317,82791,148,40
218318,82791,150,40
218319,82792,148,20
218320,82792,149,60
218321,82793,148,20
218322,82793,150,20
219211,83126,154,2
219212,83126,148,22
219213,83126,150,20
219214,83127,154,2
219215,83127,148,8
219216,83127,149,64
219217,83128,154,2
219218,83128,148,28
219219,83128,150,36
219220,83129,153,2
219221,83129,148,18
219222,83129,149,18
219506,83239,153,2
219507,83239,148,22
219508,83239,149,10
219509,83239,150,12
219510,83240,154,2
219511,83240,148,32
219512,83240,149,16
219513,83240,150,16
219514,83241,154,2
219515,83241,148,16
219516,83241,149,16
219517,83242,154,2
219518,83242,148,18
219519,83242,150,36
219520,83243,154,2
219521,83243,148,16
219522,83243,150,34
219523,83244,153,2
219524,83244,149,68
219525,83245,149,102
219526,83246,149,102
219658,83300,153,2
219659,83300,148,16
219660,83300,149,28
219661,83301,154,2
219662,83301,148,16
219663,83301,149,16
219664,83301,150,16
219665,83302,154,2
219666,83302,148,32
219667,83302,150,40
219668,83303,154,2
219669,83303,148,32
219670,83303,150,48
219671,83304,153,2
219672,83304,149,68
219673,83305,148,48
219674,83305,150,56
219675,83306,148,48
219676,83306,150,56
220464,83605,153,2
220465,83605,148,22
220466,83605,149,10
220467,83605,150,12
220468,83606,154,2
220469,83606,148,32
220470,83606,149,16
220471,83606,150,16
220472,83607,154,2
220473,83607,148,16
220474,83607,149,16
220475,83608,154,2
220476,83608,148,18
220477,83608,150,36
220478,83609,154,2
220479,83609,148,16
220480,83609,150,34
220481,83610,153,2
220482,83610,149,68
220483,83611,149,102
220484,83612,149,102
223101,79073,145,2
223102,79073,145,6
223103,79075,157,2
223104,79076,157,2
223358,79385,157,2
223359,79386,157,2
223360,84774,147,2
223361,84774,141,36
223362,84774,143,36
223375,79407,157,2
223376,79408,157,2
223441,79549,145,2
223442,79549,145,6
223443,79551,157,2
223444,79552,157,2
223507,79660,157,2
223508,79661,157,2
223509,84794,147,2
223510,84794,141,36
223511,84794,143,36
223736,79967,157,2
223737,79968,157,2
223814,80059,157,2
223815,80060,157,2
223982,80295,145,2
223983,80295,145,6
223984,80296,157,2
223985,80297,157,2
224072,80422,145,2
224073,80422,145,18
224074,80423,157,2
224075,80424,157,2
224076,84895,147,2
224077,84895,141,36
224078,84895,142,36
224352,80827,157,2
224353,80828,157,2
224452,80952,145,2
224453,80952,145,6
224454,80953,157,2
224455,80954,157,2
224514,81027,157,2
224515,81028,157,2
224800,81377,145,2
224801,81377,145,6
224802,81378,157,2
224803,81379,157,2
225163,81851,158,2
225164,81852,158,2
225173,85095,153,2
225174,85095,148,10
225175,85095,150,18
225299,82102,158,2
225300,82103,158,2
225526,82373,151,2
225527,82373,151,16
225528,82375,158,2
225529,82376,158,2
225584,82458,151,2
225585,82458,151,16
225586,82460,158,2
225587,82461,158,2
225748,82682,152,2
225749,82682,152,10
225750,82686,158,2
225751,82687,158,2
225830,82792,158,2
225831,82793,158,2
226090,85230,153,2
226091,85230,148,10
226092,85230,150,18
226197,83241,152,2
226198,83241,152,10
226199,83245,158,2
226200,83246,158,2
226252,83303,151,2
226253,83303,151,16
226254,83305,158,2
226255,83306,158,2
226500,83607,152,2
226501,83607,152,10
226502,83611,158,2
226503,83612,158,2
227805,85725,146,2
227806,85725,141,18
227807,85725,142,18
227871,85748,146,2
227872,85748,141,18
227873,85748,142,18
227926,85766,146,2
227927,85766,141,18
227928,85766,142,18
228018,85797,153,2
228019,85797,148,16
228020,85797,149,26
228092,85821,153,2
228093,85821,148,16
228094,85821,149,26
228153,85842,153,2
228154,85842,148,16
228155,85842,149,26
228182,85852,153,2
228183,85852,148,16
228184,85852,149,26
228242,85873,154,2
228243,85873,148,20
228244,85873,149,18
228312,85897,153,2
228313,85897,148,16
228314,85897,149,26
228964,86160,157,2
228965,86160,142,108
228966,86161,157,2
228967,86161,142,108
228971,86163,157,2
228972,86163,142,108
230976,86821,166,2
230977,86821,161,36
230978,86821,163,18
230979,86822,168,2
230980,86822,161,36
230981,86822,163,36
230982,86823,168,2
230983,86823,165,2
230984,86823,161,36
230985,86823,163,36
230986,86823,165,18
230987,86824,167,2
230988,86824,162,108
230989,86825,167,2
230990,86825,162,108
230991,86826,168,2
230992,86826,161,36
230993,86826,162,36
230994,86827,168,2
230995,86827,161,18
230996,86827,162,18
230997,86827,163,18
232271,87271,166,2
232272,87271,161,18
232273,87271,163,36
232274,87272,168,2
232275,87272,161,36
232276,87272,163,36
232277,87273,168,2
232278,87273,161,18
232279,87273,163,36
232280,87274,168,2
232281,87274,161,18
232282,87274,162,18
232283,87274,163,20
232284,87275,167,2
232285,87275,161,10
232286,87275,162,98
232287,87276,167,2
232288,87276,161,10
232289,87276,162,98
232290,87277,168,2
232291,87277,161,26
232292,87277,163,28
232543,87362,166,2
232544,87362,161,18
232545,87362,163,36
232546,87363,168,2
232547,87363,161,36
232548,87363,163,36
232549,87364,168,2
232550,87364,161,18
232551,87364,163,36
232552,87365,168,2
232553,87365,161,18
232554,87365,162,18
232555,87365,163,20
232556,87366,167,2
232557,87366,161,10
232558,87366,162,98
232559,87367,167,2
232560,87367,161,10
232561,87367,162,98
232562,87368,168,2
232563,87368,161,26
232564,87368,163,28
233123,87553,166,2
233124,87553,161,18
233125,87553,162,26
233126,87554,168,2
233127,87554,161,34
233128,87554,163,34
233129,87555,168,2
233130,87555,161,16
233131,87555,162,16
233132,87555,163,34
233133,87556,166,2
233134,87556,161,18
233135,87556,163,36
233136,87557,168,2
233137,87557,161,36
233138,87557,163,36
233139,87558,166,2
233140,87558,161,18
233141,87558,163,36
233142,87559,167,2
233143,87559,161,36
233144,87559,162,36
233145,87559,163,36
233146,87560,167,2
233147,87560,161,36
233148,87560,162,36
233149,87560,163,36
234504,88015,166,2
234505,88015,161,18
234506,88015,162,26
234507,88016,168,2
234508,88016,161,34
234509,88016,163,34
234510,88017,168,2
234511,88017,161,16
234512,88017,162,16
234513,88017,163,34
234514,88018,166,2
234515,88018,161,18
234516,88018,163,36
234517,88019,168,2
234518,88019,161,36
234519,88019,163,36
234520,88020,166,2
234521,88020,161,18
234522,88020,163,36
234523,88021,167,2
234524,88021,161,36
234525,88021,162,36
234526,88021,163,36
234527,88022,167,2
234528,88022,161,36
234529,88022,162,36
234530,88022,163,36
234638,88062,166,2
234639,88062,161,18
234640,88062,163,36
234641,88063,168,2
234642,88063,161,36
234643,88063,163,36
234644,88064,168,2
234645,88064,161,18
234646,88064,163,36
234647,88065,168,2
234648,88065,161,18
234649,88065,162,18
234650,88065,163,20
234651,88066,167,2
234652,88066,161,10
234653,88066,162,98
234654,88067,167,2
234655,88067,161,10
234656,88067,162,98
234657,88068,168,2
234658,88068,161,26
234659,88068,163,28
235363,88308,166,2
235364,88308,161,18
235365,88308,162,26
235366,88309,168,2
235367,88309,161,34
235368,88309,163,34
235369,88310,168,2
235370,88310,161,16
235371,88310,162,16
235372,88310,163,34
235373,88311,166,2
235374,88311,161,18
235375,88311,163,36
235376,88312,168,2
235377,88312,161,36
235378,88312,163,36
235379,88313,166,2
235380,88313,161,18
235381,88313,163,36
235382,88314,167,2
235383,88314,161,36
235384,88314,162,36
235385,88314,163,36
235386,88315,167,2
235387,88315,161,36
235388,88315,162,36
235389,88315,163,36
263594,97536,176,2
263595,97536,169,36
263596,97536,171,36
263597,97537,176,2
263598,97537,169,18
263599,97537,170,18
263600,97538,175,2
263601,97538,169,18
263602,97538,170,58
263603,97539,175,2
263604,97539,169,18
263605,97539,171,18
264771,97938,174,2
264772,97938,169,18
264773,97938,170,20
264774,97938,171,12
264775,97939,176,2
264776,97939,169,22
264777,97939,171,22
264778,97940,174,2
264779,97940,169,10
264780,97940,171,20
264781,97941,176,2
264782,97941,169,18
264783,97941,171,36
264784,97942,176,2
264785,97942,169,8
264786,97942,170,64
265051,98033,174,2
265052,98033,169,18
265053,98033,170,20
265054,98033,171,12
265055,98034,176,2
265056,98034,169,22
265057,98034,171,22
265058,98035,174,2
265059,98035,169,10
265060,98035,171,20
265061,98036,176,2
265062,98036,169,18
265063,98036,171,36
265064,98037,176,2
265065,98037,169,8
265066,98037,170,64
265470,98168,176,2
265471,98168,169,22
265472,98168,170,12
265473,98168,171,20
265474,98169,176,2
265475,98169,169,20
265476,98169,171,32
265477,98170,176,2
265478,98170,169,26
265479,98170,171,28
265480,98171,176,2
265481,98171,169,18
265482,98171,170,18
265483,98171,171,36
266649,98558,176,2
266650,98558,169,22
266651,98558,170,12
266652,98558,171,20
266653,98559,176,2
266654,98559,169,20
266655,98559,171,32
266656,98560,176,2
266657,98560,169,26
266658,98560,171,28
266659,98561,176,2
266660,98561,169,18
266661,98561,170,18
266662,98561,171,36
266782,98604,174,2
266783,98604,169,18
266784,98604,170,20
266785,98604,171,12
266786,98605,176,2
266787,98605,169,22
266788,98605,171,22
266789,98606,174,2
266790,98606,169,10
266791,98606,171,20
266792,98607,176,2
266793,98607,169,18
266794,98607,171,36
266795,98608,176,2
266796,98608,169,8
266797,98608,170,64
267480,98839,176,2
267481,98839,169,22
267482,98839,170,12
267483,98839,171,20
267484,98840,176,2
267485,98840,169,20
267486,98840,171,32
267487,98841,176,2
267488,98841,169,26
267489,98841,171,28
267490,98842,176,2
267491,98842,169,18
267492,98842,170,18
267493,98842,171,36
271501,100541,170,18
271502,100541,174,2
